DateMonth,AgeDays,clientRegion
2018/04,0,Other
2018/04,0,Other
2018/04,0,AMRS
2018/04,0,EMEA
2018/05,0,Other
2018/05,0,EMEA
2018/05,27,EMEA
2018/06,6,EMEA
2018/06,0,EMEA
2018/07,0,Other
2018/07,0,Other
2018/07,4,AMRS
2018/08,1,Other
2018/08,1,EMEA
2018/08,0,Other
2018/08,0,Other
2018/08,0,Other
2018/01,0,Other
2018/01,0,AMRS
2018/01,1,AMRS
2018/02,14,Other
2018/02,13,Other
2018/03,237,EMEA
2018/03,0,Other
2018/03,21,AMRS
2018/03,0,Other
2018/03,0,AMER
2018/03,0,APAC
2018/03,0,AMER
2018/04,0,AMRS
2018/04,95,Other
2018/04,0,AMRS
2018/05,1,EMEA
2018/05,4,APAC
2018/05,0,Other
2018/05,55,Other
2018/05,1,Other
2018/05,1,AMRS
2018/06,0,Other
2018/07,1,EMEA
2018/07,0,Other
2018/07,0,EMEA
2018/07,12,EMEA
2018/07,0,Other
2018/08,13,Other
2018/08,64,AMER
2018/08,0,AMRS
2018/01,0,Other
2018/01,0,AMER
2018/01,0,AMER
2018/01,5,ASIA
2018/02,0,Other
2018/02,0,Other
2018/03,2,EMEA
2018/03,0,AMRS
2018/03,0,AMRS
2018/03,0,EMEA
2018/04,0,EMEA
2018/04,0,EMEA
2018/04,0,AMRS
2018/04,0,EMEA
2018/05,0,Other
2018/05,0,EMEA
2018/05,4,AMRS
2018/06,0,Other
2018/06,0,Other
2018/06,34,Other
2018/06,0,Other
2018/06,0,Other
2018/07,9,Other
2018/07,0,Other
2018/07,0,AMRS
2018/07,0,Other
2018/07,91,APAC
2018/07,11,Other
2018/07,0,Other
2018/07,0,Other
2018/08,0,AMRS
2018/08,1,Other
2018/08,3,APAC
2018/08,0,Other
2018/08,0,Other
2018/01,0,EMEA
2018/01,0,Other
2018/01,2,AMER
2018/02,0,AMRS
2018/02,0,AMER
2018/02,243,Other
2018/02,0,AMER
2018/03,19,AMER
2018/03,2,Other
2018/03,0,AMER
2018/03,0,AMRS
2018/03,25,AMER
2018/04,8,Other
2018/04,0,Other
2018/04,0,APAC
2018/04,0,AMRS
2018/04,95,Other
2018/04,2,Other
2018/04,1,AMRS
2018/05,0,Other
2018/05,0,Other
2018/05,0,Other
2018/05,0,AMER
2018/05,0,Other
2018/06,0,EMEA
2018/06,0,APAC
2018/06,34,Other
2018/06,1,APAC
2018/06,6,Other
2018/06,3,Other
2018/07,1,Other
2018/07,1,Other
2018/07,0,Other
2018/07,3,APAC
2018/07,0,APAC
2018/07,0,Other
2018/07,0,Other
2018/08,2,APAC
2018/08,1,Other
2018/08,0,Other
2018/01,2,ASIA
2018/01,2,EMEA
2018/01,4,AMRS
2018/01,0,AMRS
2018/02,0,EMEA
2018/02,0,AMER
2018/03,0,AMRS
2018/03,2,Other
2018/03,8,APAC
2018/03,0,AMRS
2018/03,0,AMRS
2018/03,0,Other
2018/03,13,Other
2018/03,0,AMRS
2018/04,0,AMRS
2018/04,0,AMRS
2018/04,0,APAC
2018/04,0,Other
2018/05,0,AMRS
2018/05,0,Other
2018/05,0,Other
2018/05,158,EMEA
2018/06,1,AMRS
2018/06,0,Other
2018/06,0,Other
2018/06,1,AMRS
2018/06,0,Other
2018/06,2,EMEA
2018/07,0,Other
2018/07,2,Other
2018/07,16,Other
2018/07,0,EMEA
2018/08,0,Other
2018/08,1,APAC
2018/08,1,Other
2018/08,15,Other
2018/08,0,Other
2018/08,1,APAC
2018/01,0,Other
2018/01,0,Other
2018/01,3,AMRS
2018/01,4,APAC
2018/02,0,Other
2018/03,2,Other
2018/03,0,AMER
2018/03,0,AMER
2018/03,0,APAC
2018/04,106,Other
2018/04,0,Other
2018/04,3,AMRS
2018/04,0,Other
2018/05,0,Other
2018/05,2,AMRS
2018/05,0,AMRS
2018/05,0,Other
2018/06,3,Other
2018/07,0,EMEA
2018/07,0,Other
2018/07,0,Other
2018/07,0,Other
2018/08,0,EMEA
2018/08,1,EMEA
2018/08,0,APAC
2018/01,288,Australia
2018/01,0,Other
2018/01,0,AMER
2018/02,0,APAC
2018/02,0,AMRS
2018/02,3,AMRS
2018/02,11,Other
2018/02,7,AMRS
2018/03,17,Other
2018/03,0,APAC
2018/03,0,Other
2018/03,125,Other
2018/03,0,APAC
2018/03,0,Other
2018/03,0,EMEA
2018/03,0,Other
2018/04,0,Other
2018/04,0,AMRS
2018/04,5,Other
2018/04,1,AMRS
2018/05,0,Other
2018/05,0,APAC
2018/05,48,Other
2018/06,9,Other
2018/06,0,Other
2018/06,0,Other
2018/06,2,Other
2018/06,0,Other
2018/07,0,Other
2018/07,1,Other
2018/07,0,EMEA
2018/08,0,EMEA
2018/08,0,Other
2018/08,0,APAC
2018/08,3,Other
2018/01,0,AMRS
2018/01,0,Other
2018/02,0,AMER
2018/03,3,Other
2018/03,0,EMEA
2018/03,0,APAC
2018/03,0,Other
2018/04,0,EMEA
2018/04,0,AMRS
2018/04,0,Other
2018/04,0,AMRS
2018/04,0,Other
2018/04,0,EMEA
2018/04,1,Other
2018/05,0,Other
2018/05,1,APAC
2018/05,0,APAC
2018/06,1,AMRS
2018/06,2,APAC
2018/06,34,Other
2018/06,3,Other
2018/07,16,Other
2018/07,0,EMEA
2018/07,0,Other
2018/07,0,Other
2018/07,0,Other
2018/08,12,Other
2018/08,2,AMRS
2018/08,0,Other
2018/08,1,AMRS
2018/01,1,AMER
2018/01,1,ASIA
2018/01,20,AMER
2018/01,1,AMRS
2018/02,3,EMEA
2018/02,0,AMRS
2018/02,0,APAC
2018/03,6,Other
2018/03,0,EMEA
2018/03,0,AMRS
2018/03,0,Other
2018/03,2,APAC
2018/04,0,AMRS
2018/04,1,AMRS
2018/04,0,EMEA
2018/04,1,Other
2018/04,0,Other
2018/04,2,Other
2018/05,0,AMRS
2018/05,0,Other
2018/05,0,Other
2018/05,0,Other
2018/05,0,APAC
2018/06,0,EMEA
2018/06,60,AMRS
2018/06,3,Other
2018/06,0,APAC
2018/06,26,AMRS
2018/06,0,Other
2018/07,0,Other
2018/07,8,Other
2018/07,0,Other
2018/08,0,Other
2018/08,4,APAC
2018/08,0,Other
2018/08,6,Other
2018/08,0,Other
2018/01,0,ASIA
2018/01,4,ASIA
2018/01,0,Other
2018/02,0,EMEA
2018/03,0,AMRS
2018/03,0,Other
2018/03,3,AMRS
2018/03,0,AMRS
2018/03,2,Other
2018/04,0,AMER
2018/04,0,AMER
2018/04,0,AMRS
2018/05,0,Other
2018/05,0,AMRS
2018/05,0,Other
2018/05,29,EMEA
2018/05,0,EMEA
2018/06,0,Other
2018/06,0,Other
2018/06,35,Other
2018/07,1,Other
2018/07,0,AMRS
2018/07,0,AMRS
2018/07,0,APAC
2018/07,0,EMEA
2018/08,0,Other
2018/08,1,APAC
2018/08,2,APAC
2018/08,6,EMEA
2018/08,0,Other
2018/01,0,Other
2018/01,0,Other
2018/01,0,ASIA
2018/02,0,Other
2018/03,0,AMRS
2018/03,0,AMRS
2018/03,1,Other
2018/04,0,AMRS
2018/04,0,EMEA
2018/04,1,Other
2018/04,0,AMRS
2018/04,0,Other
2018/04,0,AMRS
2018/04,0,Other
2018/05,0,Other
2018/05,0,Other
2018/06,0,AMRS
2018/06,0,APAC
2018/06,0,EMEA
2018/06,0,Other
2018/07,0,AMRS
2018/07,15,Other
2018/07,0,Other
2018/07,0,AMER
2018/07,0,APAC
2018/08,0,Other
2018/08,0,Other
2018/08,0,Other
2018/01,0,AMRS
2018/01,0,AMER
2018/02,0,APAC
2018/02,0,Other
2018/02,0,Other
2018/02,10,APAC
2018/03,0,Other
2018/03,0,AMRS
2018/03,0,AMRS
2018/04,0,EMEA
2018/04,0,APAC
2018/04,0,AMRS
2018/04,0,AMRS
2018/05,0,APAC
2018/05,0,EMEA
2018/05,0,APAC
2018/06,0,APAC
2018/06,0,EMEA
2018/06,0,Other
2018/07,0,Other
2018/07,0,EMEA
2018/07,0,Other
2018/07,0,Other
2018/08,0,Other
2018/08,0,AMRS
2018/08,0,APAC
2018/08,2,Other
2018/01,0,Other
2018/01,7,AMRS
2018/01,0,Other
2018/02,0,AMER
2018/02,0,APAC
2018/02,15,APAC
2018/02,1,AMRS
2018/03,0,Other
2018/03,1,Other
2018/03,2,AMRS
2018/03,0,EMEA
2018/03,0,AMRS
2018/03,0,AMRS
2018/03,0,AMRS
2018/04,0,Other
2018/04,0,Other
2018/04,0,Other
2018/04,0,EMEA
2018/05,9,Other
2018/05,2,Other
2018/05,14,Other
2018/06,0,APAC
2018/06,0,Other
2018/06,0,Other
2018/06,0,AMRS
2018/07,0,AMRS
2018/07,0,Other
2018/07,0,Other
2018/07,0,AMRS
2018/07,3,Other
2018/08,0,EMEA
2018/08,3,Other
2018/08,0,Other
2018/08,0,Other
2018/08,2,Other
2018/08,0,AMER
2018/08,5,APAC
2018/01,0,ASIA
2018/01,8,ASIA
2018/02,0,Other
2018/03,0,APAC
2018/03,0,Other
2018/03,4,AMRS
2018/03,0,Other
2018/03,0,AMRS
2018/04,105,Other
2018/04,25,Other
2018/04,0,APAC
2018/04,0,Other
2018/05,1,AMRS
2018/05,0,Other
2018/05,0,AMRS
2018/06,0,APAC
2018/06,2,Other
2018/06,0,Other
2018/06,0,Other
2018/07,1,AMRS
2018/07,0,Other
2018/07,0,Other
2018/08,0,Other
2018/08,0,Other
2018/08,0,EMEA
2018/08,1,Other
2018/01,0,AMRS
2018/02,0,AMER
2018/02,1,Other
2018/02,0,AMRS
2018/03,0,Other
2018/03,0,AMRS
2018/03,0,AMRS
2018/03,25,AMER
2018/03,0,Other
2018/04,0,Other
2018/04,0,Other
2018/04,0,AMRS
2018/04,0,Other
2018/05,2,APAC
2018/05,0,AMRS
2018/06,1,Other
2018/06,0,Other
2018/06,0,Other
2018/06,0,Other
2018/06,2,Other
2018/07,2,Other
2018/07,2,Other
2018/07,1,Other
2018/08,2,Other
2018/01,2,Other
2018/02,243,APAC
2018/03,5,Other
2018/03,0,APAC
2018/03,0,AMRS
2018/03,0,EMEA
2018/03,0,AMRS
2018/03,0,AMRS
2018/04,0,Other
2018/04,0,AMRS
2018/04,1,AMRS
2018/04,2,Other
2018/04,0,Other
2018/04,0,Other
2018/05,0,Other
2018/05,32,AMRS
2018/05,0,APAC
2018/06,0,Other
2018/06,34,Other
2018/06,0,Other
2018/06,0,AMRS
2018/07,0,APAC
2018/07,0,Other
2018/07,1,Other
2018/08,0,EMEA
2018/08,0,Other
2018/08,0,Other
2018/08,0,Other
2018/01,0,Other
2018/02,0,Other
2018/03,0,AMRS
2018/03,0,AMRS
2018/03,1,AMRS
2018/03,1,APAC
2018/03,0,APAC
2018/04,0,Other
2018/04,0,EMEA
2018/05,0,EMEA
2018/05,0,APAC
2018/05,2,APAC
2018/05,0,AMRS
2018/05,0,Other
2018/05,0,APAC
2018/05,0,APAC
2018/06,0,Other
2018/06,0,Other
2018/06,0,AMRS
2018/06,0,APAC
2018/06,0,Other
2018/06,0,AMER
2018/07,0,EMEA
2018/07,0,Other
2018/07,0,Other
2018/07,0,AMRS
2018/08,0,Other
2018/08,0,AMRS
2018/08,1,Other
2018/08,0,Other
2018/08,0,Other
2018/01,1,AMRS
2018/01,0,AMRS
2018/01,0,EMEA
2018/01,0,EMEA
2018/01,2,Other
2018/02,7,APAC
2018/02,13,Other
2018/03,0,EMEA
2018/03,217,AMER
2018/03,0,AMRS
2018/03,1,AMRS
2018/04,0,AMER
2018/04,0,AMRS
2018/04,0,Other
2018/05,1,AMRS
2018/05,0,Other
2018/06,0,APAC
2018/06,0,APAC
2018/06,5,APAC
2018/06,0,Other
2018/07,20,AMRS
2018/07,0,Other
2018/07,0,Other
2018/07,1,AMRS
2018/08,0,Other
2018/08,0,Other
2018/08,0,Other
2018/08,0,EMEA
2018/01,287,AMER
2018/01,0,ASIA
2018/01,0,AMER
2018/01,5,AMRS
2018/02,0,AMRS
2018/03,0,AMRS
2018/03,0,AMRS
2018/03,0,Other
2018/03,0,Other
2018/03,0,Other
2018/03,0,AMRS
2018/04,204,EMEA
2018/04,0,Other
2018/04,0,AMRS
2018/04,0,AMRS
2018/04,0,AMRS
2018/04,5,AMRS
2018/05,0,EMEA
2018/05,6,APAC
2018/05,162,EMEA
2018/05,0,Other
2018/05,1,Other
2018/06,16,AMRS
2018/06,0,Other
2018/06,34,Other
2018/06,0,EMEA
2018/06,0,EMEA
2018/07,1,APAC
2018/07,0,Other
2018/07,0,Other
2018/07,2,Other
2018/07,0,Other
2018/08,0,APAC
2018/08,39,AMER
2018/08,0,AMRS
2018/01,1,ASIA
2018/01,45,Other
2018/02,2,AMRS
2018/03,2,Other
2018/03,0,APAC
2018/03,0,AMRS
2018/03,1,Other
2018/03,0,Other
2018/04,0,AMRS
2018/04,0,Other
2018/04,0,Other
2018/04,1,AMRS
2018/04,0,Other
2018/04,0,Other
2018/05,0,Other
2018/05,0,Other
2018/05,0,Other
2018/05,49,Other
2018/06,1,Other
2018/06,0,Other
2018/06,6,AMRS
2018/07,0,Other
2018/07,0,Other
2018/07,0,AMER
2018/08,3,Other
2018/08,3,Other
2018/08,2,Other
2018/08,7,AMRS
2018/08,0,Other
2018/01,0,EMEA
2018/01,0,AMRS
2018/02,0,ASIA
2018/02,0,AMRS
2018/02,0,AMER
2018/03,0,AMRS
2018/03,0,AMRS
2018/03,0,Other
2018/03,0,Other
2018/03,1,Other
2018/03,209,EMEA
2018/04,3,AMRS
2018/04,3,AMRS
2018/04,0,EMEA
2018/04,2,AMRS
2018/05,0,Other
2018/05,0,Other
2018/05,1,APAC
2018/05,0,APAC
2018/05,7,EMEA
2018/06,0,EMEA
2018/06,0,EMEA
2018/06,0,Other
2018/07,3,Other
2018/08,4,EMEA
2018/08,0,Other
2018/08,2,Other
2018/01,182,AMER
2018/01,0,AMRS
2018/01,0,Other
2018/01,0,Other
2018/01,1,AMRS
2018/02,6,APAC
2018/02,0,EMEA
2018/02,0,Other
2018/02,0,AMER
2018/03,0,Other
2018/03,3,AMRS
2018/03,1,Other
2018/04,0,AMRS
2018/04,0,AMER
2018/04,0,Other
2018/04,0,Other
2018/04,0,AMRS
2018/04,0,Other
2018/05,92,Other
2018/05,0,Other
2018/05,0,Other
2018/05,0,EMEA
2018/05,0,APAC
2018/06,5,EMEA
2018/06,6,EMEA
2018/06,0,Other
2018/06,0,APAC
2018/07,0,Other
2018/07,0,Other
2018/07,0,APAC
2018/08,0,AMER
2018/08,9,Other
2018/08,0,APAC
2018/08,0,Other
2018/01,0,Other
2018/01,4,Other
2018/02,0,AMRS
2018/02,2,APAC
2018/03,0,AMRS
2018/03,2,AMRS
2018/03,0,AMRS
2018/04,0,AMRS
2018/04,0,AMRS
2018/04,0,Other
2018/05,0,Other
2018/05,2,AMRS
2018/05,8,Other
2018/05,0,Other
2018/05,0,Other
2018/05,2,Other
2018/05,0,Other
2018/06,0,Other
2018/06,0,Other
2018/06,0,EMEA
2018/07,0,Other
2018/07,26,Other
2018/07,0,APAC
2018/07,0,Other
2018/08,0,EMEA
2018/08,0,Other
2018/08,3,AMER
2018/08,2,APAC
2018/01,0,AMER
2018/01,5,AMER
2018/01,0,AMER
2018/02,0,AMRS
2018/02,0,Other
2018/02,2,AMRS
2018/03,2,EMEA
2018/03,2,AMRS
2018/03,0,Other
2018/03,0,AMRS
2018/03,2,Other
2018/04,7,AMRS
2018/04,0,AMRS
2018/04,102,Other
2018/04,0,Other
2018/04,0,AMRS
2018/04,0,Other
2018/04,0,Other
2018/04,0,EMEA
2018/04,180,EMEA
2018/05,3,AMER
2018/05,162,AMER
2018/05,2,Other
2018/05,0,Other
2018/05,0,APAC
2018/06,47,Other
2018/06,0,Other
2018/07,0,EMEA
2018/07,0,EMEA
2018/07,0,AMRS
2018/07,0,Other
2018/08,0,Other
2018/08,0,EMEA
2018/08,0,APAC
2018/08,0,Other
2018/01,38,Other
2018/02,0,AMRS
2018/02,0,Other
2018/03,0,APAC
2018/03,0,Other
2018/03,0,AMRS
2018/03,0,Other
2018/03,0,Other
2018/04,0,AMRS
2018/04,0,AMRS
2018/04,0,AMRS
2018/04,3,APAC
2018/05,0,Other
2018/05,0,AMRS
2018/05,0,EMEA
2018/05,2,EMEA
2018/06,3,Other
2018/06,34,Other
2018/06,0,Other
2018/07,0,Other
2018/07,14,Other
2018/07,8,AMRS
2018/07,4,AMRS
2018/07,0,EMEA
2018/08,4,Other
2018/08,1,APAC
2018/08,1,APAC
2018/01,0,AMRS
2018/01,0,AMRS
2018/01,0,Other
2018/02,6,APAC
2018/03,0,APAC
2018/03,2,AMRS
2018/04,0,AMRS
2018/04,0,Other
2018/04,195,EMEA
2018/04,0,AMRS
2018/04,0,EMEA
2018/04,0,Other
2018/05,0,AMRS
2018/05,0,Other
2018/05,0,Other
2018/06,0,Other
2018/06,1,Other
2018/06,0,Other
2018/07,44,EMEA
2018/07,0,AMRS
2018/08,0,Other
2018/08,0,Other
2018/08,0,AMER
2018/08,0,EMEA
2018/08,0,Other
2018/08,56,EMEA
2018/01,2,Other
2018/01,55,Other
2018/02,0,APAC
2018/03,0,EMEA
2018/03,0,AMER
2018/03,120,Other
2018/03,2,AMER
2018/03,0,AMRS
2018/04,0,AMRS
2018/04,0,Other
2018/04,0,AMRS
2018/05,0,Other
2018/05,4,APAC
2018/05,0,APAC
2018/05,0,Other
2018/05,0,APAC
2018/06,0,Other
2018/06,0,Other
2018/06,38,EMEA
2018/06,0,Other
2018/06,0,Other
2018/07,1,AMRS
2018/07,0,Other
2018/08,0,Other
2018/08,0,Other
2018/08,0,Other
2018/08,0,EMEA
2018/01,6,AMRS
2018/02,0,AMER
2018/02,0,Other
2018/02,0,Other
2018/03,0,AMER
2018/03,0,Other
2018/03,218,Other
2018/04,0,AMRS
2018/04,0,AMRS
2018/04,0,AMRS
2018/04,0,APAC
2018/04,22,Other
2018/05,0,AMRS
2018/05,0,Other
2018/05,0,EMEA
2018/06,0,EMEA
2018/06,3,EMEA
2018/06,0,Other
2018/07,4,Other
2018/07,0,AMRS
2018/07,2,APAC
2018/07,0,Other
2018/08,2,Other
2018/08,0,Other
2018/08,0,Other
2018/08,0,Other
2018/08,0,Other
2018/01,0,EMEA
2018/02,0,Other
2018/02,0,Other
2018/03,0,AMRS
2018/03,0,Other
2018/03,0,AMER
2018/04,0,EMEA
2018/04,0,Other
2018/04,0,AMRS
2018/04,0,Other
2018/04,196,AMER
2018/04,2,Other
2018/05,0,Other
2018/05,0,EMEA
2018/06,0,APAC
2018/07,0,Other
2018/07,0,Other
2018/07,0,AMRS
2018/07,9,Other
2018/07,0,Other
2018/08,0,AMRS
2018/08,0,AMRS
2018/01,0,AMER
2018/01,0,AMRS
2018/02,0,Other
2018/02,4,EMEA
2018/02,14,APAC
2018/02,5,Other
2018/02,0,EMEA
2018/03,1,Other
2018/03,0,Other
2018/03,68,EMEA
2018/04,0,EMEA
2018/04,0,AMRS
2018/04,3,AMRS
2018/04,0,AMRS
2018/04,0,Other
2018/04,0,AMRS
2018/04,0,Other
2018/04,186,AMER
2018/04,0,Other
2018/05,0,Other
2018/05,0,EMEA
2018/05,0,AMRS
2018/05,15,AMER
2018/05,0,Other
2018/06,0,APAC
2018/06,34,Other
2018/06,0,APAC
2018/06,0,Other
2018/07,0,Other
2018/07,0,Other
2018/07,0,Other
2018/07,0,EMEA
2018/08,0,EMEA
2018/08,3,APAC
2018/08,0,EMEA
2018/08,1,AMRS
2018/08,1,Other
2018/08,0,AMRS
2018/01,7,Other
2018/01,2,Other
2018/01,0,AMRS
2018/02,2,AMER
2018/02,0,AMER
2018/03,3,AMRS
2018/03,0,Other
2018/03,2,EMEA
2018/03,0,Other
2018/03,0,EMEA
2018/03,0,EMEA
2018/04,0,Other
2018/04,0,EMEA
2018/04,1,Other
2018/04,0,AMRS
2018/04,2,Other
2018/05,76,Other
2018/05,0,Other
2018/05,1,Other
2018/06,0,Other
2018/06,0,Other
2018/06,2,AMRS
2018/07,0,AMRS
2018/07,1,Other
2018/08,84,AMER
2018/08,0,EMEA
2018/08,2,Other
2018/08,0,Other
2018/08,57,AMER
2018/01,1,ASIA
2018/01,9,ASIA
2018/01,0,AMRS
2018/01,0,Other
2018/01,31,Other
2018/01,5,EMEA
2018/01,0,AMER
2018/01,0,EMEA
2018/02,20,AMER
2018/02,14,AMRS
2018/02,3,EMEA
2018/02,14,AMRS
2018/02,8,AMRS
2018/02,10,AMRS
2018/03,21,AMRS
2018/03,0,EMEA
2018/03,12,AMRS
2018/03,3,EMEA
2018/03,1,APAC
2018/03,31,Other
2018/03,47,APAC
2018/04,0,AMRS
2018/04,0,AMRS
2018/04,6,AMRS
2018/04,7,AMER
2018/04,0,AMRS
2018/04,3,Other
2018/04,6,AMRS
2018/04,0,AMRS
2018/04,4,AMRS
2018/04,0,APAC
2018/04,21,EMEA
2018/05,0,AMRS
2018/05,4,AMRS
2018/05,14,AMER
2018/05,11,EMEA
2018/05,0,AMRS
2018/05,163,AMRS
2018/05,0,EMEA
2018/05,0,Other
2018/05,117,EMEA
2018/06,7,AMRS
2018/06,3,APAC
2018/06,9,Other
2018/06,7,Other
2018/06,1,AMRS
2018/06,5,AMER
2018/06,21,AMER
2018/06,3,AMRS
2018/06,0,APAC
2018/06,2,AMRS
2018/06,1,AMRS
2018/06,5,AMRS
2018/06,3,APAC
2018/06,0,AMER
2018/06,47,EMEA
2018/06,77,Other
2018/06,0,Other
2018/07,0,AMER
2018/07,0,AMRS
2018/07,0,AMER
2018/07,7,AMRS
2018/07,69,AMRS
2018/07,2,EMEA
2018/07,0,AMRS
2018/07,12,AMRS
2018/07,6,AMER
2018/08,15,AMRS
2018/08,2,AMER
2018/08,36,AMRS
2018/08,5,AMER
2018/08,14,AMER
2018/08,3,AMER
2018/08,0,AMRS
2018/08,5,EMEA
2018/08,6,Other
2018/08,4,AMER
2018/01,0,AMRS
2018/01,3,Other
2018/01,56,EMEA
2018/01,21,AMER
2018/01,190,EMEA
2018/02,6,AMRS
2018/02,29,APAC
2018/02,25,AMRS
2018/02,62,Other
2018/02,18,EMEA
2018/02,31,APAC
2018/02,20,AMER
2018/02,27,AMER
2018/02,3,APAC
2018/02,169,EMEA
2018/02,0,AMRS
2018/02,1,AMRS
2018/03,3,Other
2018/03,2,AMRS
2018/03,4,EMEA
2018/03,0,APAC
2018/03,36,Other
2018/03,47,AMRS
2018/03,0,AMRS
2018/03,0,APAC
2018/03,2,AMRS
2018/03,2,EMEA
2018/04,0,Other
2018/04,1,APAC
2018/04,0,EMEA
2018/04,0,AMRS
2018/04,1,AMRS
2018/05,27,EMEA
2018/05,2,Other
2018/05,1,AMRS
2018/05,38,EMEA
2018/05,3,AMER
2018/05,1,AMRS
2018/05,2,Other
2018/05,0,AMRS
2018/05,2,AMRS
2018/05,0,Other
2018/05,3,AMER
2018/05,0,APAC
2018/06,5,AMRS
2018/06,0,AMRS
2018/06,4,APAC
2018/06,5,Other
2018/06,7,AMRS
2018/06,5,APAC
2018/06,1,APAC
2018/06,11,APAC
2018/06,51,APAC
2018/06,7,APAC
2018/06,1,APAC
2018/06,1,AMER
2018/06,11,EMEA
2018/07,13,APAC
2018/07,7,Other
2018/07,2,EMEA
2018/07,29,AMER
2018/07,1,APAC
2018/07,0,AMER
2018/07,0,APAC
2018/07,0,APAC
2018/07,0,AMRS
2018/08,0,EMEA
2018/08,0,EMEA
2018/08,5,AMRS
2018/08,3,AMER
2018/08,31,Other
2018/08,0,APAC
2018/08,7,APAC
2018/08,0,Other
2018/08,0,AMER
2018/08,0,Other
2018/01,15,APAC
2018/01,0,AMER
2018/01,14,AMRS
2018/01,16,APAC
2018/01,0,AMRS
2018/01,0,ASIA
2018/01,0,AMRS
2018/01,27,Other
2018/01,3,AMRS
2018/01,0,AMER
2018/02,2,AMRS
2018/02,12,AMER
2018/02,3,APAC
2018/02,3,APAC
2018/02,4,APAC
2018/02,1,APAC
2018/03,6,AMER
2018/03,80,Other
2018/03,5,AMRS
2018/03,6,AMER
2018/03,0,APAC
2018/03,38,AMRS
2018/03,33,AMER
2018/03,76,AMER
2018/03,17,AMER
2018/03,7,EMEA
2018/03,7,EMEA
2018/03,4,AMRS
2018/04,6,AMER
2018/04,20,APAC
2018/04,2,AMRS
2018/04,6,AMER
2018/04,11,EMEA
2018/04,1,EMEA
2018/05,0,APAC
2018/05,28,AMRS
2018/05,0,Other
2018/05,4,AMER
2018/05,0,AMRS
2018/05,1,AMER
2018/05,0,Other
2018/05,36,APAC
2018/05,1,AMRS
2018/05,6,AMRS
2018/05,0,Other
2018/06,13,AMER
2018/06,3,AMRS
2018/06,7,Other
2018/06,7,EMEA
2018/06,0,AMRS
2018/06,0,AMRS
2018/06,6,Other
2018/06,8,EMEA
2018/06,12,Other
2018/06,2,AMRS
2018/06,0,AMRS
2018/06,0,Other
2018/06,2,EMEA
2018/07,0,APAC
2018/07,5,APAC
2018/07,0,APAC
2018/07,10,APAC
2018/07,0,AMRS
2018/07,0,Other
2018/07,6,APAC
2018/07,3,Other
2018/07,0,EMEA
2018/07,41,APAC
2018/07,0,APAC
2018/07,1,AMRS
2018/08,0,AMER
2018/08,3,EMEA
2018/08,19,EMEA
2018/08,1,AMRS
2018/08,11,AMRS
2018/08,5,AMER
2018/08,1,AMRS
2018/08,35,EMEA
2018/08,4,EMEA
2018/08,5,Other
2018/01,20,Other
2018/01,2,APAC
2018/01,65,AMER
2018/01,0,ASIA
2018/01,1,Other
2018/01,5,AMRS
2018/01,7,Australia
2018/01,0,EMEA
2018/01,0,AMRS
2018/01,2,APAC
2018/02,53,Other
2018/02,16,AMRS
2018/03,0,EMEA
2018/02,17,EMEA
2018/02,56,AMER
2018/02,101,AMRS
2018/02,7,EMEA
2018/02,3,APAC
2018/02,3,APAC
2018/02,23,AMRS
2018/03,8,AMRS
2018/03,56,APAC
2018/03,5,AMRS
2018/03,1,AMRS
2018/03,1,AMRS
2018/03,0,APAC
2018/03,11,EMEA
2018/03,3,APAC
2018/03,0,AMER
2018/03,0,EMEA
2018/03,19,APAC
2018/03,2,AMRS
2018/03,31,AMER
2018/03,13,AMRS
2018/04,1,Other
2018/04,1,APAC
2018/04,31,MX
2018/04,1,AMER
2018/04,3,AMER
2018/04,2,EMEA
2018/04,20,AMER
2018/04,30,AMER
2018/04,6,AMRS
2018/04,10,Other
2018/04,0,AMER
2018/04,0,AMRS
2018/04,3,APAC
2018/05,33,AMRS
2018/05,5,Other
2018/05,0,APAC
2018/05,7,AMER
2018/05,2,Other
2018/05,0,AMRS
2018/05,2,AMER
2018/05,13,EMEA
2018/05,6,EMEA
2018/05,7,APAC
2018/06,0,AMRS
2018/06,7,Other
2018/06,0,APAC
2018/06,0,Other
2018/06,5,APAC
2018/06,10,Other
2018/06,3,AMER
2018/06,0,AMRS
2018/06,0,AMER
2018/06,0,AMER
2018/07,2,AMRS
2018/07,11,APAC
2018/07,26,AMER
2018/07,0,AMER
2018/07,57,APAC
2018/07,1,AMRS
2018/07,18,EMEA
2018/07,0,EMEA
2018/08,19,Other
2018/08,0,Other
2018/08,0,AMRS
2018/08,0,APAC
2018/08,13,APAC
2018/08,6,EMEA
2018/08,15,EMEA
2018/08,0,EMEA
2018/08,20,Other
2018/08,4,APAC
2018/08,0,Other
2018/08,1,Other
2018/08,4,APAC
2018/01,102,AMRS
2018/01,7,AMRS
2018/01,0,AMRS
2018/01,0,ASIA
2018/01,0,AMER
2018/01,10,ASIA
2018/01,6,Other
2018/01,8,EMEA
2018/01,4,AMER
2018/02,54,APAC
2018/02,32,EMEA
2018/02,1,EMEA
2018/02,105,EMEA
2018/02,1,AMRS
2018/02,0,MX
2018/02,0,Other
2018/02,5,AMRS
2018/02,1,AMER
2018/03,0,APAC
2018/03,11,AMER
